date,fund,ticker,weight
2022-11-01,Crypto Min Variance,XRP-USD,0.053255
2022-12-01,Crypto Min Variance,BTC-USD,0.658825
2022-12-01,Crypto Min Variance,TRX-USD,0.341175
2023-01-01,Crypto Min Variance,BTC-USD,0.613339
2023-01-01,Crypto Min Variance,TRX-USD,0.386661
2023-02-01,Crypto Min Variance,BTC-USD,0.253025
2023-02-01,Crypto Min Variance,TRX-USD,0.746975
2023-03-01,Crypto Min Variance,BTC-USD,0.076229
2023-03-01,Crypto Min Variance,TRX-USD,0.923771
2023-04-01,Crypto Min Variance,BTC-USD,0.230271
2023-04-01,Crypto Min Variance,TRX-USD,0.769729
2023-05-01,Crypto Min Variance,BTC-USD,0.269079
2023-05-01,Crypto Min Variance,TRX-USD,0.730921
2023-06-01,Crypto Min Variance,BTC-USD,0.337424
2023-06-01,Crypto Min Variance,TRX-USD,0.623597
2023-06-01,Crypto Min Variance,XLM-USD,0.038979
2023-07-01,Crypto Min Variance,BTC-USD,0.358967
2023-07-01,Crypto Min Variance,TRX-USD,0.5664
2023-07-01,Crypto Min Variance,XLM-USD,0.074634
2023-08-01,Crypto Min Variance,BTC-USD,0.546325
2023-08-01,Crypto Min Variance,TRX-USD,0.453675
2023-09-01,Crypto Min Variance,BTC-USD,0.459573
2023-09-01,Crypto Min Variance,ETH-USD,0.058093
2023-09-01,Crypto Min Variance,TRX-USD,0.482334
2023-10-01,Crypto Min Variance,BTC-USD,0.498559
2023-10-01,Crypto Min Variance,ETH-USD,0.037414
2023-10-01,Crypto Min Variance,TRX-USD,0.464027
2023-11-01,Crypto Min Variance,BTC-USD,0.357436
2023-11-01,Crypto Min Variance,ETH-USD,0.130939
2023-11-01,Crypto Min Variance,TRX-USD,0.511625
2023-12-01,Crypto Min Variance,BTC-USD,0.390087
2023-12-01,Crypto Min Variance,ETH-USD,0.046134
2023-12-01,Crypto Min Variance,TRX-USD,0.56378
2020-09-10,Crypto Max Sharpe,ADA-USD,0.340068
2020-09-10,Crypto Max Sharpe,ETH-USD,0.333874
2020-09-10,Crypto Max Sharpe,TRX-USD,0.326057
2020-10-01,Crypto Max Sharpe,ADA-USD,0.425919
2020-10-01,Crypto Max Sharpe,ETH-USD,0.574081
2020-11-01,Crypto Max Sharpe,ADA-USD,0.542008
2020-11-01,Crypto Max Sharpe,BTC-USD,0.400739
2020-11-01,Crypto Max Sharpe,ETH-USD,0.016148
2020-11-01,Crypto Max Sharpe,TRX-USD,0.041105
2020-12-01,Crypto Max Sharpe,ADA-USD,0.185801
2020-12-01,Crypto Max Sharpe,BTC-USD,0.478331
2020-12-01,Crypto Max Sharpe,ETH-USD,0.154316
2020-12-01,Crypto Max Sharpe,TRX-USD,0.007077
2020-12-01,Crypto Max Sharpe,XLM-USD,0.131294
2020-12-01,Crypto Max Sharpe,XRP-USD,0.043181
2021-01-01,Crypto Max Sharpe,ADA-USD,0.114104
2021-01-01,Crypto Max Sharpe,BTC-USD,0.877578
2021-01-01,Crypto Max Sharpe,ETH-USD,0.008318
2021-02-01,Crypto Max Sharpe,ADA-USD,0.094124
2021-02-01,Crypto Max Sharpe,BTC-USD,0.561137
2021-02-01,Crypto Max Sharpe,ETH-USD,0.337725
2021-02-01,Crypto Max Sharpe,XLM-USD,0.007014
2021-03-01,Crypto Max Sharpe,ADA-USD,0.357071
2021-03-01,Crypto Max Sharpe,BTC-USD,0.642929
2021-04-01,Crypto Max Sharpe,ADA-USD,0.184578
2021-04-01,Crypto Max Sharpe,BTC-USD,0.684072
2021-04-01,Crypto Max Sharpe,ETH-USD,0.011082
2021-04-01,Crypto Max Sharpe,TRX-USD,0.120268
2021-05-01,Crypto Max Sharpe,ADA-USD,0.223886
2021-05-01,Crypto Max Sharpe,BTC-USD,0.492689
2021-05-01,Crypto Max Sharpe,ETC-USD,0.059233
2021-05-01,Crypto Max Sharpe,ETH-USD,0.099063
2021-05-01,Crypto Max Sharpe,TRX-USD,0.073953
2021-05-01,Crypto Max Sharpe,XRP-USD,0.051176
2021-06-01,Crypto Max Sharpe,ADA-USD,0.508972
2021-06-01,Crypto Max Sharpe,BTC-USD,0.070286
2021-06-01,Crypto Max Sharpe,ETC-USD,0.231089
2021-06-01,Crypto Max Sharpe,ETH-USD,0.182367
2021-06-01,Crypto Max Sharpe,XRP-USD,0.007286
2021-07-01,Crypto Max Sharpe,ADA-USD,0.546364
2021-07-01,Crypto Max Sharpe,ETC-USD,0.273198
2021-07-01,Crypto Max Sharpe,ETH-USD,0.180438
2021-08-01,Crypto Max Sharpe,ADA-USD,0.582769
2021-08-01,Crypto Max Sharpe,ETC-USD,0.267554
2021-08-01,Crypto Max Sharpe,ETH-USD,0.149677
2021-09-01,Crypto Max Sharpe,ADA-USD,0.67709
2021-09-01,Crypto Max Sharpe,ETC-USD,0.246865
2021-09-01,Crypto Max Sharpe,ETH-USD,0.076045
2021-10-01,Crypto Max Sharpe,ADA-USD,0.596113
2021-10-01,Crypto Max Sharpe,ETC-USD,0.308568
2021-10-01,Crypto Max Sharpe,XRP-USD,0.095319
2021-11-01,Crypto Max Sharpe,ETC-USD,0.543924
2021-11-01,Crypto Max Sharpe,ETH-USD,0.289858
2021-11-01,Crypto Max Sharpe,XRP-USD,0.166219
2021-12-01,Crypto Max Sharpe,ETC-USD,0.41781
2021-12-01,Crypto Max Sharpe,ETH-USD,0.58219
2022-01-01,Crypto Max Sharpe,ETH-USD,1.0
2022-02-01,Crypto Max Sharpe,ETH-USD,1.0
2022-03-01,Crypto Max Sharpe,BTC-USD,0.065585
2022-03-01,Crypto Max Sharpe,ETH-USD,0.934415
2022-04-01,Crypto Max Sharpe,ETH-USD,0.93908
2022-04-01,Crypto Max Sharpe,XRP-USD,0.06092
2022-05-01,Crypto Max Sharpe,ETH-USD,1.0
2022-06-01,Crypto Max Sharpe,TRX-USD,1.0
2022-07-01,Crypto Max Sharpe,TRX-USD,1.0
2022-08-01,Crypto Max Sharpe,ETC-USD,1.0
2022-09-01,Crypto Max Sharpe,ETC-USD,1.0
2022-10-01,Crypto Max Sharpe,ETC-USD,0.888471
2022-10-01,Crypto Max Sharpe,TRX-USD,0.111529
2022-11-01,Crypto Max Sharpe,ETC-USD,0.484617
2022-11-01,Crypto Max Sharpe,TRX-USD,0.515383
2022-12-01,Crypto Max Sharpe,TRX-USD,1.0
2023-01-01,Crypto Max Sharpe,TRX-USD,1.0
2023-02-01,Crypto Max Sharpe,LTC-USD,1.0
2023-03-01,Crypto Max Sharpe,LTC-USD,1.0
2023-04-01,Crypto Max Sharpe,LTC-USD,0.616076
2023-04-01,Crypto Max Sharpe,XRP-USD,0.383924
2023-05-01,Crypto Max Sharpe,BTC-USD,0.137589
2023-05-01,Crypto Max Sharpe,LTC-USD,0.674561
2023-05-01,Crypto Max Sharpe,XRP-USD,0.18785
2023-06-01,Crypto Max Sharpe,BTC-USD,0.376212
2023-06-01,Crypto Max Sharpe,LTC-USD,0.623788
2023-07-01,Crypto Max Sharpe,BCH-USD,0.752766
2023-07-01,Crypto Max Sharpe,BTC-USD,0.006894
2023-07-01,Crypto Max Sharpe,LTC-USD,0.24034
2023-08-01,Crypto Max Sharpe,BCH-USD,0.264131
2023-08-01,Crypto Max Sharpe,BTC-USD,0.618983
2023-08-01,Crypto Max Sharpe,XRP-USD,0.116885
2023-09-01,Crypto Max Sharpe,BCH-USD,0.350058
2023-09-01,Crypto Max Sharpe,BTC-USD,0.409146
2023-09-01,Crypto Max Sharpe,TRX-USD,0.133175
2023-09-01,Crypto Max Sharpe,XRP-USD,0.107621
2023-10-01,Crypto Max Sharpe,BCH-USD,0.351217
2023-10-01,Crypto Max Sharpe,TRX-USD,0.575938
2023-10-01,Crypto Max Sharpe,XRP-USD,0.072845
2023-11-01,Crypto Max Sharpe,BCH-USD,0.234409
2023-11-01,Crypto Max Sharpe,BTC-USD,0.209829
2023-11-01,Crypto Max Sharpe,TRX-USD,0.424614
2023-11-01,Crypto Max Sharpe,XRP-USD,0.131148
2023-12-01,Crypto Max Sharpe,BCH-USD,0.163563
2023-12-01,Crypto Max Sharpe,TRX-USD,0.809442
2023-12-01,Crypto Max Sharpe,XRP-USD,0.026994
2020-09-10,Crypto Risk Parity,ADA-USD,0.088657
2020-09-10,Crypto Risk Parity,BCH-USD,0.086175
2020-09-10,Crypto Risk Parity,BTC-USD,0.124752
2020-09-10,Crypto Risk Parity,EOS-USD,0.093184
2020-09-10,Crypto Risk Parity,ETC-USD,0.093868
2020-09-10,Crypto Risk Parity,ETH-USD,0.092181
2020-09-10,Crypto Risk Parity,LTC-USD,0.096736
2020-09-10,Crypto Risk Parity,TRX-USD,0.100232
2020-09-10,Crypto Risk Parity,XLM-USD,0.107689
2020-09-10,Crypto Risk Parity,XRP-USD,0.116527
2020-10-01,Crypto Risk Parity,ADA-USD,0.086144
2020-10-01,Crypto Risk Parity,BCH-USD,0.091333
2020-10-01,Crypto Risk Parity,BTC-USD,0.122901
2020-10-01,Crypto Risk Parity,EOS-USD,0.095371
2020-10-01,Crypto Risk Parity,ETC-USD,0.097202
2020-10-01,Crypto Risk Parity,ETH-USD,0.0899
2020-10-01,Crypto Risk Parity,LTC-USD,0.097176
2020-10-01,Crypto Risk Parity,TRX-USD,0.099056
2020-10-01,Crypto Risk Parity,XLM-USD,0.105233
2020-10-01,Crypto Risk Parity,XRP-USD,0.115684
2020-11-01,Crypto Risk Parity,ADA-USD,0.085554
2020-11-01,Crypto Risk Parity,BCH-USD,0.092472
2020-11-01,Crypto Risk Parity,BTC-USD,0.119926
2020-11-01,Crypto Risk Parity,EOS-USD,0.097039
2020-11-01,Crypto Risk Parity,ETC-USD,0.099617
2020-11-01,Crypto Risk Parity,ETH-USD,0.088867
2020-11-01,Crypto Risk Parity,LTC-USD,0.09626
2020-11-01,Crypto Risk Parity,TRX-USD,0.101286
2020-11-01,Crypto Risk Parity,XLM-USD,0.103286
2020-11-01,Crypto Risk Parity,XRP-USD,0.115692
2020-12-01,Crypto Risk Parity,ADA-USD,0.083431
2020-12-01,Crypto Risk Parity,BCH-USD,0.094747
2020-12-01,Crypto Risk Parity,BTC-USD,0.146914
2020-12-01,Crypto Risk Parity,EOS-USD,0.095982
2020-12-01,Crypto Risk Parity,ETC-USD,0.109297
2020-12-01,Crypto Risk Parity,ETH-USD,0.095642
2020-12-01,Crypto Risk Parity,LTC-USD,0.098201
2020-12-01,Crypto Risk Parity,TRX-USD,0.108785
2020-12-01,Crypto Risk Parity,XLM-USD,0.081197
2020-12-01,Crypto Risk Parity,XRP-USD,0.085804
2021-01-01,Crypto Risk Parity,ADA-USD,0.084005
2021-01-01,Crypto Risk Parity,BCH-USD,0.097595
2021-01-01,Crypto Risk Parity,BTC-USD,0.162517
2021-01-01,Crypto Risk Parity,EOS-USD,0.09479
2021-01-01,Crypto Risk Parity,ETC-USD,0.107207
2021-01-01,Crypto Risk Parity,ETH-USD,0.105045
2021-01-01,Crypto Risk Parity,LTC-USD,0.094968
2021-01-01,Crypto Risk Parity,TRX-USD,0.107651
2021-01-01,Crypto Risk Parity,XLM-USD,0.074879
2021-01-01,Crypto Risk Parity,XRP-USD,0.071343
2021-02-01,Crypto Risk Parity,ADA-USD,0.081105
2021-02-01,Crypto Risk Parity,BCH-USD,0.090376
2021-02-01,Crypto Risk Parity,BTC-USD,0.164703
2021-02-01,Crypto Risk Parity,EOS-USD,0.09732
2021-02-01,Crypto Risk Parity,ETC-USD,0.110324
2021-02-01,Crypto Risk Parity,ETH-USD,0.099207
2021-02-01,Crypto Risk Parity,LTC-USD,0.095792
2021-02-01,Crypto Risk Parity,TRX-USD,0.117236
2021-02-01,Crypto Risk Parity,XLM-USD,0.066472
2021-02-01,Crypto Risk Parity,XRP-USD,0.077466
2021-03-01,Crypto Risk Parity,ADA-USD,0.090423
2021-03-01,Crypto Risk Parity,BCH-USD,0.091065
2021-03-01,Crypto Risk Parity,BTC-USD,0.164199
2021-03-01,Crypto Risk Parity,EOS-USD,0.094126
2021-03-01,Crypto Risk Parity,ETC-USD,0.09827
2021-03-01,Crypto Risk Parity,ETH-USD,0.105456
